,customer_id,is_subscriber,is_impatient,queue_name,day,arrival_time,num_items_ordered,item1,item2,item3,item4,item5,item6,item7,departure_time,action,profit,wait_time
225,607,True,False,premium_queue,1,463.8082292341477,1,4,0,0,0,0,0,0,470.89833604765926,served,5.6,7.090106813511568
226,541,True,False,premium_queue,1,466.00195912054426,3,10,8,8,0,0,0,0,472.14833604765926,served,12.200000000000001,6.146376927115
227,783,False,False,regular_queue,1,470.6195300851125,4,9,7,7,7,0,0,0,473.1195300851125,served,16.05,2.5
228,879,True,False,premium_queue,1,468.4317685854242,1,8,0,0,0,0,0,0,473.14833604765926,served,4.9,4.716567462235048
229,789,False,False,regular_queue,1,471.28436938320147,3,1,1,6,0,0,0,0,474.3695300851125,served,14.799999999999999,3.085160701911036
230,37,True,True,premium_queue,1,469.2214126823735,3,4,7,1,0,0,0,0,475.2214126823735,served,13.999999999999998,6.0
231,883,True,False,premium_queue,1,471.0321176902668,1,3,0,0,0,0,0,0,476.7214126823735,served,4.0,5.689294992106738
232,887,True,True,premium_queue,1,477.12865192690066,2,2,4,0,0,0,0,0,,balked,12.6,
233,903,True,False,premium_queue,1,471.91588933951823,2,8,8,0,0,0,0,0,477.7214126823735,served,9.8,5.805523342855281
234,749,True,False,premium_queue,1,472.0044899877174,3,1,7,2,0,0,0,0,479.7214126823735,served,15.399999999999999,7.716922694656091
235,927,True,False,premium_queue,2,2.8713328393761963,2,1,6,0,0,0,0,0,4.121332839376196,served,9.2,1.2499999999999996
236,417,True,False,premium_queue,2,3.9021320200651894,3,10,1,1,0,0,0,0,4.871332839376196,served,13.6,0.9692008193110064
237,865,True,True,premium_queue,2,4.226290810704218,3,8,7,6,0,0,0,0,7.121332839376196,served,11.3,2.895042028671978
238,560,True,False,premium_queue,2,5.015008881254834,2,1,5,0,0,0,0,0,8.121332839376196,served,8.3,3.1063239581213615
239,823,True,False,premium_queue,2,5.679112399580156,2,6,3,0,0,0,0,0,10.371332839376196,served,7.6,4.69222043979604
240,469,True,False,premium_queue,2,5.992363494519241,2,8,4,0,0,0,0,0,13.371332839376196,served,10.5,7.378969344856955
241,173,True,True,premium_queue,2,10.45566204481867,2,8,6,0,0,0,0,0,15.121332839376196,served,8.5,4.665670794557526
242,408,True,False,premium_queue,2,11.840488306295605,2,8,7,0,0,0,0,0,21.340488306295605,served,7.7,9.5
243,542,True,False,premium_queue,2,11.15255077608742,5,3,9,6,8,2,0,0,21.371332839376194,served,27.15,10.218782063288774
244,46,True,False,premium_queue,2,12.511012871251452,4,2,7,2,4,0,0,0,24.011012871251452,served,22.4,11.5
245,360,True,False,premium_queue,2,25.094463913199725,2,2,7,0,0,0,0,0,26.594463913199725,served,9.8,1.5
246,670,True,False,premium_queue,2,28.10527812574402,1,2,0,0,0,0,0,0,29.10527812574402,served,7.0,1.0
247,629,True,True,premium_queue,2,28.76922022057908,2,5,1,0,0,0,0,0,30.10527812574402,served,8.3,1.3360579051649424
248,576,False,False,regular_queue,2,32.062697436561095,2,4,2,0,0,0,0,0,35.062697436561095,served,12.6,3.0
249,836,True,False,premium_queue,2,35.34920731846444,2,3,7,0,0,0,0,0,37.34920731846444,served,6.8,2.0
250,807,True,False,premium_queue,2,35.42316817832576,3,7,6,5,0,0,0,0,39.09920731846444,served,9.100000000000001,3.676039140138677
251,75,True,False,premium_queue,2,37.04940727869656,2,2,5,0,0,0,0,0,40.59920731846444,served,9.7,3.5498000397678737
252,510,False,False,regular_queue,2,40.09524860667858,2,5,6,0,0,0,0,0,41.34524860667858,served,6.300000000000001,1.25
253,320,True,False,premium_queue,2,40.12704324311698,3,1,1,10,0,0,0,0,41.34920731846444,served,13.6,1.2221640753474574
254,881,True,False,premium_queue,2,40.27225125779656,2,6,1,0,0,0,0,0,42.59920731846444,served,9.2,2.326956060667875
255,869,True,True,premium_queue,2,40.55820676984731,1,6,0,0,0,0,0,0,43.34920731846444,served,3.6,2.791000548617127
256,9,True,False,premium_queue,2,45.564704016682285,2,6,7,0,0,0,0,0,46.814704016682285,served,6.4,1.25
257,804,True,False,premium_queue,2,45.608400680113085,2,5,1,0,0,0,0,0,47.814704016682285,served,8.3,2.2063033365691993
258,779,True,False,premium_queue,2,46.642296461017835,2,7,6,0,0,0,0,0,49.064704016682285,served,6.4,2.4224075556644493
259,425,True,False,premium_queue,2,48.956369185078216,3,7,4,2,0,0,0,0,52.564704016682285,served,15.399999999999999,3.6083348316040684
260,514,True,False,premium_queue,2,49.453560635163726,3,6,6,2,0,0,0,0,54.314704016682285,served,14.2,4.861143381518559
261,354,True,False,premium_queue,2,56.67765972267103,2,2,1,0,0,0,0,0,58.17765972267103,served,12.6,1.5
262,12,True,True,premium_queue,2,56.998662887212376,2,5,4,0,0,0,0,0,60.67765972267103,served,8.3,3.678996835458655
263,748,True,False,premium_queue,2,57.06203465359834,3,4,7,3,0,0,0,0,64.67765972267102,served,12.399999999999999,7.615625069072685
264,269,True,False,premium_queue,2,58.14060830995993,5,6,8,1,5,10,0,0,67.67765972267102,served,19.2,9.537051412711094
265,641,True,False,premium_queue,2,60.53935724636967,3,8,10,7,0,0,0,0,69.42765972267102,served,10.100000000000001,8.888302476301355
266,761,True,False,premium_queue,2,62.49387671897021,1,10,0,0,0,0,0,0,70.74387671897021,served,2.4,8.25
267,160,True,False,premium_queue,2,60.94602015057008,4,1,3,10,5,0,0,0,71.69602015057008,served,14.7,10.75
268,580,True,False,premium_queue,2,62.833045532192415,1,2,0,0,0,0,0,0,71.83304553219241,served,7.0,9.0
269,554,True,False,premium_queue,2,70.65421628910468,2,8,2,0,0,0,0,0,73.83304553219241,served,11.9,3.1788292430877334
270,507,False,True,regular_queue,2,72.77515012129705,4,6,8,2,7,0,0,0,76.02515012129705,served,18.3,3.25
271,264,True,False,premium_queue,2,73.22132182477749,4,1,5,5,9,0,0,0,76.83304553219241,served,18.65,3.6117237074149244
272,199,False,False,regular_queue,2,78.34712927916537,4,1,1,7,5,0,0,0,79.84712927916537,served,16.7,1.5
273,819,True,False,premium_queue,2,80.04447514564669,4,3,1,1,2,0,0,0,83.04447514564669,served,22.2,3.0
274,435,True,False,premium_queue,2,80.64749232050353,3,4,8,8,0,0,0,0,86.04447514564669,served,15.4,5.396982825143155
275,859,True,True,premium_queue,2,85.6906754862887,3,6,6,8,0,0,0,0,87.79447514564669,served,12.100000000000001,2.103799659357989
276,73,True,False,premium_queue,2,87.28184202835234,3,7,8,4,0,0,0,0,91.29447514564669,served,13.3,4.012633117294342
277,651,True,True,premium_queue,2,88.8767267482299,3,7,2,7,0,0,0,0,93.3767267482299,served,12.600000000000001,4.5
278,702,True,False,premium_queue,2,88.51260318652123,4,6,1,5,7,0,0,0,93.54447514564669,served,14.7,5.0318719591254535
279,953,True,True,premium_queue,2,91.07828731526476,2,8,7,0,0,0,0,0,95.04447514564669,served,7.7,3.9661878303819265
280,962,True,False,premium_queue,2,93.46639389085271,2,4,10,0,0,0,0,0,97.29447514564669,served,8.0,3.8280812547939718
281,687,True,False,premium_queue,2,94.26184311062883,1,1,0,0,0,0,0,0,102.76184311062883,served,5.6,8.5
282,945,True,False,premium_queue,2,94.02589893146548,4,4,1,9,8,0,0,0,102.79447514564669,served,23.75,8.76857621418121
283,233,True,False,premium_queue,2,99.96192771620483,2,6,7,0,0,0,0,0,104.04447514564669,served,6.4,4.08254742944186
284,826,True,False,premium_queue,2,100.32401629562645,1,5,0,0,0,0,0,0,104.54447514564669,served,2.7,4.220458850020236
285,196,False,False,regular_queue,2,103.02394413128626,2,2,8,0,0,0,0,0,105.02394413128626,served,11.9,2.0
286,12,True,False,premium_queue,2,105.07129483736878,2,6,6,0,0,0,0,0,105.82129483736878,served,7.2,0.75
287,139,True,False,premium_queue,2,105.37076414062581,2,3,10,0,0,0,0,0,107.57129483736878,served,6.4,2.200530696742973
288,182,True,False,premium_queue,2,106.55111429976822,3,1,7,6,0,0,0,0,109.32129483736878,served,11.999999999999998,2.7701805376005666
289,627,True,False,premium_queue,2,106.58353822553481,2,10,5,0,0,0,0,0,110.07129483736878,served,5.1,3.487756611833973
290,58,True,True,premium_queue,2,106.95165681119511,2,7,3,0,0,0,0,0,111.95165681119511,served,6.8,5.0
291,683,True,False,premium_queue,2,108.85524438246532,4,5,7,6,10,0,0,0,113.95165681119511,served,11.5,5.096412428729792
292,756,False,True,regular_queue,2,111.46394075309024,4,8,2,7,4,0,0,0,115.96394075309024,served,20.299999999999997,4.5
293,597,True,True,premium_queue,2,112.58931886855473,4,1,2,6,6,0,0,0,116.20165681119511,served,19.8,3.61233794264038
294,438,True,True,premium_queue,2,112.75612062903004,2,5,2,0,0,0,0,0,117.25612062903004,served,9.7,4.5
295,67,True,False,premium_queue,2,115.1306760186322,2,8,7,0,0,0,0,0,118.75612062903004,served,7.7,3.6254446103978353
296,424,True,False,premium_queue,2,115.41993474754601,3,5,6,10,0,0,0,0,120.25612062903004,served,8.700000000000001,4.8361858814840275
297,690,True,True,premium_queue,2,120.00241441027617,3,10,8,9,0,0,0,0,123.50612062903004,served,14.950000000000001,3.5037062187538623
298,964,True,False,premium_queue,2,120.55203103519894,2,7,1,0,0,0,0,0,124.50612062903004,served,8.399999999999999,3.9540895938310996
299,230,True,False,premium_queue,2,121.09673921774363,1,8,0,0,0,0,0,0,125.50612062903004,served,4.9,4.409381411286404
300,467,True,True,premium_queue,2,122.11563864384506,1,1,0,0,0,0,0,0,125.61563864384506,served,5.6,3.5
301,513,True,True,premium_queue,2,125.3046546392317,2,9,10,0,0,0,0,0,127.86563864384506,served,10.05,2.56098400461336
302,709,False,False,regular_queue,2,126.1948318620844,2,4,2,0,0,0,0,0,129.1948318620844,served,12.6,3.000000000000014
303,828,True,False,premium_queue,2,126.31905282514272,2,4,8,0,0,0,0,0,130.86563864384505,served,10.5,4.546585818702326
304,477,True,False,premium_queue,2,129.14144014657447,3,2,7,5,0,0,0,0,132.86563864384505,served,12.5,3.724198497270578
305,101,True,True,premium_queue,2,129.90108619485727,2,8,1,0,0,0,0,0,134.36563864384505,served,10.5,4.464552448987774
306,482,True,False,premium_queue,2,130.89581661446465,3,5,7,5,0,0,0,0,135.36563864384505,served,8.2,4.469822029380396
307,806,True,False,premium_queue,2,133.04352227340823,3,1,2,5,0,0,0,0,137.36563864384505,served,15.3,4.322116370436817
308,425,True,False,premium_queue,2,133.65867282292882,3,9,6,8,0,0,0,0,141.11563864384505,served,16.15,7.456965820916224
309,499,True,True,premium_queue,2,142.98573305324254,2,7,6,0,0,0,0,0,,balked,6.4,
310,784,True,False,premium_queue,2,135.59225087188773,1,4,0,0,0,0,0,0,143.11563864384505,served,5.6,7.523387771957317
311,38,True,False,premium_queue,2,140.05211192702347,2,5,2,0,0,0,0,0,144.61563864384505,served,9.7,4.5635267168215705
312,190,True,True,premium_queue,2,140.1772162908748,3,3,7,6,0,0,0,0,145.9272162908748,served,10.4,5.75
313,276,True,False,premium_queue,2,141.87569546580747,2,3,6,0,0,0,0,0,148.1772162908748,served,7.6,6.3015208250673425
314,164,True,False,premium_queue,2,142.9265020887777,1,10,0,0,0,0,0,0,148.4272162908748,served,2.4,5.5007142020971
315,626,True,False,premium_queue,2,143.66538748364817,1,6,0,0,0,0,0,0,149.1772162908748,served,3.6,5.511828807226635
316,286,True,False,premium_queue,2,143.8705300765351,3,10,4,8,0,0,0,0,152.4272162908748,served,12.9,8.55668621433972
317,647,True,True,premium_queue,2,149.71545689434953,2,6,5,0,0,0,0,0,153.6772162908748,served,6.300000000000001,3.961759396525281
318,575,True,False,premium_queue,2,154.05575622166663,3,7,3,8,0,0,0,0,157.05575622166663,served,11.7,3.0
319,736,True,False,premium_queue,2,154.625797834757,1,1,0,0,0,0,0,0,157.55575622166663,served,5.6,2.929958386909618
320,476,True,False,premium_queue,2,155.22056694663002,3,1,6,1,0,0,0,0,158.80575622166663,served,14.799999999999999,3.585189275036612
321,693,True,True,premium_queue,2,162.56835889355642,3,8,1,10,0,0,0,0,,balked,12.9,
322,127,True,False,premium_queue,2,162.8549800112477,1,3,0,0,0,0,0,0,,balked,4.0,
323,211,True,False,premium_queue,2,156.2459060926206,4,4,3,3,8,0,0,0,163.30575622166663,served,18.5,7.059850129046026
324,84,True,False,premium_queue,2,157.2891953542792,3,5,8,8,0,0,0,0,164.80575622166663,served,12.5,7.516560867387426
325,235,True,False,premium_queue,2,159.0616634853312,3,1,1,5,0,0,0,0,165.80575622166663,served,13.899999999999999,6.744092736335432
326,49,True,False,premium_queue,2,160.41687751209992,1,6,0,0,0,0,0,0,169.16687751209992,served,3.6,8.75
327,716,True,False,premium_queue,2,159.24648439850338,3,4,9,2,0,0,0,0,170.80575622166663,served,20.25,11.559271823163243
328,984,True,False,premium_queue,2,161.31876663937962,2,4,7,0,0,0,0,0,171.81876663937962,served,8.399999999999999,10.5
329,991,True,False,premium_queue,2,167.40005065032824,4,2,2,2,4,0,0,0,174.81876663937962,served,26.6,7.418715989051378
330,345,True,False,premium_queue,2,167.98091993687405,2,7,7,0,0,0,0,0,176.48091993687405,served,5.6,8.5
331,537,True,False,premium_queue,2,167.61479501199474,4,1,6,6,4,0,0,0,178.06876663937962,served,18.4,10.453971627384874
332,807,True,False,premium_queue,2,171.29436964735598,3,5,10,5,0,0,0,0,178.81876663937962,served,7.8,7.5243969920236395
333,573,True,False,premium_queue,2,177.4617907244268,3,3,6,1,0,0,0,0,181.56876663937962,served,13.2,4.1069759149528124
334,461,True,False,premium_queue,2,177.67710282673264,1,5,0,0,0,0,0,0,182.06876663937962,served,2.7,4.391663812646982
335,425,True,False,premium_queue,2,177.78176070486444,2,1,1,0,0,0,0,0,182.56876663937962,served,11.2,4.787005934515179
336,87,True,False,premium_queue,2,183.9209775714429,4,1,5,2,5,0,0,0,185.9209775714429,served,18.0,2.0
337,563,True,False,premium_queue,2,184.48601720254223,2,6,7,0,0,0,0,0,187.1709775714429,served,6.4,2.6849603689006756
338,968,True,False,premium_queue,2,186.00416601227042,1,1,0,0,0,0,0,0,187.6709775714429,served,5.6,1.666811559172487
339,40,True,False,premium_queue,2,188.0678481874142,2,1,3,0,0,0,0,0,190.0678481874142,served,9.6,2.0
340,257,True,False,premium_queue,2,188.80712112737535,3,7,7,6,0,0,0,0,191.3178481874142,served,9.2,2.510727060038846
341,910,True,False,premium_queue,2,188.892884277424,2,6,2,0,0,0,0,0,193.0678481874142,served,10.6,4.174963909990197
342,300,True,False,premium_queue,2,192.55922201608,3,1,1,9,0,0,0,0,195.5678481874142,served,18.85,3.0086261713341855
343,406,True,False,premium_queue,2,192.721363415806,2,6,7,0,0,0,0,0,196.8178481874142,served,6.4,4.096484771608203
344,442,True,False,premium_queue,2,193.19134123149385,3,5,8,3,0,0,0,0,199.8178481874142,served,11.600000000000001,6.626506955920348
345,708,False,False,regular_queue,2,197.10115188309825,3,1,4,2,0,0,0,0,200.60115188309825,served,18.2,3.5
346,158,True,True,premium_queue,2,202.33347131566947,3,3,4,2,0,0,0,0,,balked,16.6,
347,723,True,False,premium_queue,2,193.70713750340664,2,4,3,0,0,0,0,0,203.3178481874142,served,9.6,9.610710684007557
348,549,True,False,premium_queue,2,195.53907513480203,2,1,3,0,0,0,0,0,205.3178481874142,served,9.6,9.778773052612166
349,930,True,False,premium_queue,2,197.18449481362256,1,8,0,0,0,0,0,0,206.18449481362256,served,4.9,9.0
350,970,True,False,premium_queue,2,197.80832921615823,2,7,1,0,0,0,0,0,206.80832921615823,served,8.399999999999999,9.0
351,847,True,False,premium_queue,2,202.05830393320178,2,10,10,0,0,0,0,0,207.05832921615823,served,4.8,5.000025282956443
352,666,True,False,premium_queue,2,211.79443490097927,2,7,7,0,0,0,0,0,212.29443490097927,served,5.6,0.5
353,664,True,False,premium_queue,2,215.9291712494003,1,8,0,0,0,0,0,0,216.9291712494003,served,4.9,1.0
354,392,True,False,premium_queue,2,220.1996703743233,2,10,2,0,0,0,0,0,221.4496703743233,served,9.4,1.25
355,557,True,False,premium_queue,2,221.2417012708905,3,1,3,9,0,0,0,0,225.4496703743233,served,17.25,4.207969103432788
356,58,True,False,premium_queue,2,221.98143243385584,2,7,9,0,0,0,0,0,227.9496703743233,served,10.45,5.968237940467446
357,875,True,False,premium_queue,2,228.3419367875294,1,3,0,0,0,0,0,0,229.8419367875294,served,4.0,1.5
358,306,True,False,premium_queue,2,233.16614164156593,4,3,5,2,5,0,0,0,236.16614164156593,served,16.4,3.0
359,723,True,False,premium_queue,2,233.50609087258957,2,8,8,0,0,0,0,0,237.16614164156593,served,9.8,3.6600507689763617
360,614,True,False,premium_queue,2,233.86623713469007,3,8,10,4,0,0,0,0,240.41614164156593,served,12.9,6.549904506875862
361,274,True,False,premium_queue,2,235.3368580535071,3,1,7,4,0,0,0,0,243.41614164156593,served,13.999999999999998,8.079283588058843
362,459,True,False,premium_queue,2,237.55587796701732,2,4,7,0,0,0,0,0,245.91614164156593,served,8.399999999999999,8.360263674548605
363,233,True,False,premium_queue,2,238.1226180330627,3,5,7,4,0,0,0,0,248.91614164156593,served,11.1,10.793523608503222
364,456,True,True,premium_queue,2,250.4130528936907,2,5,6,0,0,0,0,0,,balked,6.300000000000001,
365,244,True,False,premium_queue,2,243.5505465245189,1,8,0,0,0,0,0,0,252.5505465245189,served,4.9,9.0
366,298,True,True,premium_queue,2,252.8762341966993,3,5,2,3,0,0,0,0,,balked,13.7,
367,182,True,False,premium_queue,2,240.42031167888626,5,9,2,1,7,6,0,0,253.17031167888626,served,26.650000000000002,12.75
368,543,True,True,premium_queue,2,253.65103627670888,3,8,7,6,0,0,0,0,,balked,11.3,
369,30,True,False,premium_queue,2,244.9853525895904,2,7,2,0,0,0,0,0,254.4853525895904,served,9.8,9.5
370,659,True,False,premium_queue,2,245.49312105750906,4,6,2,2,2,0,0,0,255.24312105750906,served,24.6,9.75
371,987,True,False,premium_queue,2,246.04605887653065,4,10,1,2,5,0,0,0,256.29605887653065,served,17.7,10.25
372,989,True,False,premium_queue,2,249.10673857399883,3,6,6,2,0,0,0,0,258.04605887653065,served,14.2,8.939320302531826
373,824,True,False,premium_queue,2,255.3257442422935,1,6,0,0,0,0,0,0,258.79605887653065,served,3.6,3.4703146342371554
374,310,True,False,premium_queue,2,258.87807128448316,4,1,6,6,8,0,0,0,261.12807128448316,served,17.7,2.25
375,9,True,False,premium_queue,2,260.2399406129709,3,3,9,2,0,0,0,0,265.62807128448316,served,18.65,5.388130671512272
376,749,True,False,premium_queue,2,261.7429721258317,1,1,0,0,0,0,0,0,266.12807128448316,served,5.6,4.385099158651428
377,952,True,False,premium_queue,2,263.3878340500357,3,4,6,8,0,0,0,0,269.87807128448316,served,14.1,6.490237234447477
378,697,True,False,premium_queue,2,268.10582915403074,2,6,1,0,0,0,0,0,271.12807128448316,served,9.2,3.022242130452412
379,634,True,False,premium_queue,2,268.25576224276773,3,6,10,9,0,0,0,0,274.12807128448316,served,13.65,5.872309041715425
380,167,False,False,regular_queue,2,270.72609916711565,4,7,1,4,5,0,0,0,274.22609916711565,served,16.7,3.5
381,508,True,False,premium_queue,2,271.47734199704973,4,8,10,1,6,0,0,0,276.62807128448316,served,16.5,5.150729287433421
382,59,True,False,premium_queue,2,277.47937819903115,3,3,6,3,0,0,0,0,,balked,11.6,
383,366,True,False,premium_queue,2,278.52324452683683,3,5,1,2,0,0,0,0,,balked,15.3,
384,968,True,False,premium_queue,2,278.89688563711286,2,1,6,0,0,0,0,0,,balked,9.2,
385,346,True,False,premium_queue,2,280.2223760924129,2,3,7,0,0,0,0,0,,balked,6.8,
386,482,True,False,premium_queue,2,272.45427463519064,4,7,5,8,4,0,0,0,280.62807128448316,served,16.0,8.173796649292512
387,822,True,False,premium_queue,2,273.20243804145184,1,1,0,0,0,0,0,0,281.12807128448316,served,5.6,7.925633243031314
388,976,True,False,premium_queue,2,273.3853675853745,3,7,4,1,0,0,0,0,284.12807128448316,served,13.999999999999998,10.742703699108631
389,419,True,True,premium_queue,2,284.4703165126542,1,2,0,0,0,0,0,0,,balked,7.0,
390,917,True,False,premium_queue,2,274.4836395879688,3,3,7,10,0,0,0,0,284.7336395879688,served,9.2,10.25
391,381,False,False,regular_queue,2,282.1991845878239,4,4,7,5,7,0,0,0,285.1991845878239,served,13.899999999999999,3.0
392,217,True,False,premium_queue,2,275.9850950380869,2,4,2,0,0,0,0,0,286.9850950380869,served,12.6,11.0
